img_0000100,0
img_0000101,1
img_0000102,0
img_0000103,1
img_0000104,0
img_0000105,0
img_0000107,0
img_0000108,0
img_0000109,0
img_0000110,0
img_0000111,1
img_0000112,0
img_0000113,0
img_0000114,0
img_0000115,0
img_0000116,0
img_0000117,0
img_0000118,0
img_0000119,0
img_0000120,0
img_0000121,0
img_0000122,0
img_0000123,0
img_0000124,0
img_0000125,0
img_0000126,1
img_0000127,0
img_0000128,0
img_0000129,0
img_0000130,0
img_0000131,1
img_0000132,0
img_0000133,0
img_0000134,0
img_0000135,0
img_0000136,1
img_0000137,0
img_0000138,0
img_0000139,0
img_0000140,1
img_0000141,0
img_0000142,1
img_0000143,0
img_0000145,0
img_0000146,1
img_0000147,1
img_0000148,0
img_0000149,0
img_0000150,1
img_0000151,0
img_0000152,0
img_0000153,0
img_0000154,0
img_0000155,1
img_0000156,0
img_0000157,0
img_0000159,0
img_0000160,1
img_0000161,1
img_0000162,1
img_0000163,0
img_0000164,0
img_0000165,0
img_0000166,1
img_0000167,1
img_0000169,0
img_0000170,0
img_0000171,1
img_0000172,0
img_0000173,1
img_0000174,1
img_0000175,0
img_0000176,0
img_0000177,0
img_0000179,0
img_0000181,0
img_0000182,1
img_0000183,1
img_0000184,1
img_0000185,0
img_0000186,0
img_0000187,1
img_0000188,1
img_0000189,1
img_0000190,1
img_0000191,1
img_0000192,1
img_0000193,0
img_0000195,1
img_0000196,1
img_0000197,1
img_0000198,0
img_0000199,0
